# visit_id,description,sequence_name,issued_at,iic_sequence_id,n_sps_exposures,n_mcs_exposures,n_agc_exposures,avg_exptime,eet_b,eet_r,eet_n,eet_m,pfs_design_id,avg_azimuth,avg_altitude,avg_insrot,seeing_median,transparency_median,notes
126684,iic,S25A_may_34,2025-05-30 04:43:25.231941,47493,12,0,114,449.99949645996094,219.99532,133.72014,181.33234,,0x5d81c7ce4e53332,137.0024148199756,64.72916240775429,50.1175702523977,0.7173685,0.8583202,
126683,iic,S25A_may_34,2025-05-30 04:34:36.744959,47493,12,0,95,450.00074768066406,451.66068,451.89154,191.90671,,0x5d81c7ce4e53332,132.92696152931734,62.90388313013846,46.48578931399041,0.71239954,0.8660924,
126682,iic,,2025-05-30 04:24:25.050849,47490,0,9,7,4.800000190734863,,,,,0x5d81c7ce4e53332,139.417116800944,61.0893923441569,38.04608472188314,0.7310315,0.841527,
126681,iic,SSP_GA_outerdisk_l90_b29_faint_P00V04,2025-05-30 04:08:04.263057,47487,12,0,184,899.9994964599609,913.1207,,568.45526,1070.7709,0x5ee86ceee3140a45,337.50669649946013,41.68852575038507,-107.95798213307451,0.82456005,0.74537766,
126680,iic,SSP_GA_outerdisk_l90_b29_faint_P00V04,2025-05-30 03:51:45.759915,47487,12,0,183,900.0007476806641,1395.6918,,768.4202,1643.8914,0x5ee86ceee3140a45,339.3897466425675,43.1047624177439,-103.10666088966973,0.71412927,0.82922345,
126679,iic,,2025-05-30 03:46:32.840229,47482,0,9,9,4.800000190734863,,,,,0x5ee86ceee3140a45,340.60318429129467,43.89446871621268,-99.95290293012347,0.6621487,0.84420335,
126678,iic,SSP_GA_outerdisk_l90_b29_faint_P00V03,2025-05-30 03:30:05.355519,47479,12,0,176,900.0000152587891,1236.0829,,736.5667,1562.5172,0x444622f0228d038d,342.1953977417338,44.78503822132143,-96.41651635534703,0.74107546,0.85463965,
126677,iic,SSP_GA_outerdisk_l90_b29_faint_P00V03,2025-05-30 03:13:48.256418,47479,12,0,175,899.9994964599609,1152.3109,,654.4537,1509.9681,0x444622f0228d038d,344.5432216720364,45.889243123198504,-91.1624673479303,0.78418905,0.83100736,
126676,iic,,2025-05-30 03:09:28.860436,47477,0,9,9,4.800000190734863,,,,,0x444622f0228d038d,345.96067810058594,46.45459583827427,-87.90000125340053,0.84271014,0.79954875,
126675,iic,SSP_GA_outerdisk_l90_b29_faint_P00V02,2025-05-30 02:53:07.125217,47474,12,0,175,899.99951171875,1291.3749,,763.11334,1653.767,0x25fa6fbf8fd6b00f,347.765874878973,47.055721924175906,-84.29976664920818,0.75232196,0.86080873,
126674,iic,SSP_GA_outerdisk_l90_b29_faint_P00V02,2025-05-30 02:36:52.564160,47474,12,0,173,899.9982452392578,1567.6829,,866.19415,1951.5533,0x25fa6fbf8fd6b00f,350.49126238644294,47.78222420992013,-78.71553171471147,0.6810808,0.8917158,
126673,iic,,2025-05-30 02:32:33.714466,47472,0,9,8,4.800000190734863,,,,,0x25fa6fbf8fd6b00f,352.1048337496244,48.120336239154526,-75.25347489577074,0.56036377,0.9163044,
126672,iic,SSP_GA_outerdisk_l90_b29_faint_P00V01,2025-05-30 02:15:55.216824,47469,12,0,176,900.000244140625,1854.6173,,1047.7106,2287.4902,0x46c4d2756a4d6167,354.1360504755555,48.4373244158607,-71.45199470411954,0.5966379,0.9207806,
126671,iic,SSP_GA_outerdisk_l90_b29_faint_P00V01,2025-05-30 01:59:38.730765,47469,12,0,173,899.999267578125,1851.4807,,932.1733,2325.4912,0x46c4d2756a4d6167,357.122897629092,48.73333817187922,-65.60502814696913,0.6125349,0.914357,
126670,iic,,2025-05-30 01:55:03.478398,47467,0,9,7,4.800000190734863,,,,,0x46c4d2756a4d6167,358.8801803588867,48.817425886789955,-61.94700002670288,0.5971228,0.91031367,
126669,iic,SSP_GA_outerdisk_l90_b29_faint_P00V00,2025-05-30 01:38:42.820465,47464,12,0,174,900.000244140625,1455.6647,,687.2688,1945.5853,0x7133de1282331b31,64.92746390241138,48.8151797647121,-58.12522062941062,0.70621777,0.8623107,
126668,iic,SSP_GA_outerdisk_l90_b29_faint_P00V00,2025-05-30 01:22:26.628674,47464,12,0,175,900.0007629394531,1304.1917,,611.13153,1540.6721,0x7133de1282331b31,3.965446762209944,48.649335366708264,-52.30081646259014,0.7420246,0.8741938,
126667,iic,,2025-05-30 01:14:51.829448,47461,0,9,7,4.800000190734863,,,,,0x7133de1282331b31,15.724755783875784,48.49554761250814,-40.523682594299316,0.536478,0.92015755,
126666,iic,S25A_may_31,2025-05-30 01:06:02.586653,47458,12,0,96,449.99974822998047,937.1547,756.9447,312.7145,,0x501b21e3ec4e3354,247.1381486487512,49.93007602592824,150.12084035922825,0.5579499,0.88195354,
126665,iic,S25A_may_31,2025-05-30 00:57:17.292099,47458,12,0,96,450.00074768066406,986.7069,849.2139,335.85028,,0x501b21e3ec4e3354,245.3762108204896,51.81456292107933,148.80817599123623,0.5379142,0.8398092,
126664,iic,S25A_may_31,2025-05-30 00:48:32.461045,47458,12,0,99,449.9990005493164,754.50885,757.9703,281.37903,,0x501b21e3ec4e3354,243.4599373975591,53.67535640007287,147.337120324523,0.65854126,0.85691386,
126663,iic,S25A_may_31,2025-05-30 00:39:46.569420,47458,12,0,98,449.99925231933594,860.84845,842.7697,311.98477,,0x501b21e3ec4e3354,241.3673013599996,55.50714223639009,145.68590572763821,0.6578043,0.8552481,
126662,iic,,2025-05-30 00:35:48.956906,47455,0,9,6,4.800000190734863,,,,,0x501b21e3ec4e3354,240.06226279518822,56.55783393166282,144.4702280217951,0.7999835,0.80764467,
126661,iic,S25A_may_29,2025-05-30 00:27:01.001770,47452,12,0,97,450.00074768066406,1019.6401,987.9656,402.2863,,0x4056c4b09b4c8345,240.54754192645734,56.16623141948993,145.02850365271934,0.56588507,0.9106433,
126660,iic,S25A_may_29,2025-05-30 00:18:16.000162,47452,12,0,96,449.9987487792969,936.2008,875.0034,342.68613,,0x4056c4b09b4c8345,238.1734778844013,57.94625330712511,143.09077161087274,0.58542776,0.88030595,
