# visit_id,description,sequence_name,issued_at,iic_sequence_id,n_sps_exposures,n_mcs_exposures,n_agc_exposures,avg_exptime,eet_b,eet_r,eet_n,eet_m,pfs_design_id,avg_azimuth,avg_altitude,avg_insrot,seeing_median,transparency_median,notes
125929,iic,EN1_S25A_run0001_postMer_obs0004,2025-05-23 02:58:36.123963,46566,12,0,184,899.9980010986328,590.1682,619.0912,489.478,,0x3bbbb705614b848a,328.75734464650554,44.06545656612572,-57.11098022254179,0.8509216,0.77597386,
125928,iic,EN1_S25A_run0001_postMer_obs0004,2025-05-23 02:42:22.924664,46566,12,0,182,899.9980163574219,612.27795,574.1869,470.35455,,0x3bbbb705614b848a,330.6861484475332,45.99493215900578,-52.43702441698884,0.8416841,0.77629817,
125927,iic,,2025-05-23 02:38:34.310290,46563,0,9,8,3.466666797796885,,,,,0x3bbbb705614b848a,331.9032181959886,47.04735741248498,-49.49732692425068,0.7866223,0.7044591,
125926,iic,EN1_S25A_run0001_postMer_obs0004,2025-05-23 02:22:14.824963,46560,12,0,186,899.9987487792969,658.0202,592.71466,488.20047,,0x3bbbb705614b848a,333.4925443838493,48.21916278501618,-46.27447701011842,0.81612086,0.7645407,
125925,iic,EN1_S25A_run0001_postMer_obs0004,2025-05-23 02:05:58.629011,46560,12,0,185,899.99951171875,679.5636,617.2356,445.94376,,0x3bbbb705614b848a,336.112270879617,49.8558682547104,-40.97385062040345,0.7797177,0.7977546,
125924,iic,,2025-05-23 02:02:17.484788,46557,0,9,7,3.466666797796885,,,,,0x3bbbb705614b848a,337.72142283121747,50.714889685312905,-37.6468760172526,0.8522769,0.79688007,
125923,iic,EN1_S25A_run0001_postMer_obs0004,2025-05-23 01:45:57.590752,46554,12,0,185,900.0,743.7541,645.32874,484.89035,,0x3bbbb705614b848a,339.76080149988974,51.62883662152034,-34.07014757074336,0.76295966,0.8317297,
125922,iic,EN1_S25A_run0001_postMer_obs0004,2025-05-23 01:29:41.673561,46554,12,0,184,899.999755859375,825.3408,772.9657,552.0571,,0x3bbbb705614b848a,343.0895058296822,52.857966871519345,-28.10481847299112,0.72234625,0.7965293,
125921,iic,,2025-05-23 01:25:49.655493,46551,0,9,9,3.466666797796885,,,,,0x3bbbb705614b848a,345.090090238131,53.46428607060359,-24.402381310096153,0.78813607,0.75682044,
125920,iic,EN1_S25A_run0001_postMer_obs0004,2025-05-23 01:09:32.892641,46548,12,0,177,899.99951171875,657.15857,690.05066,475.8971,,0x3bbbb705614b848a,347.5801696777344,54.062202811899766,-20.388105813969563,0.7930104,0.76063156,
125919,iic,EN1_S25A_run0001_postMer_obs0004,2025-05-23 00:53:14.277363,46548,12,0,184,899.99951171875,801.5232,841.1256,516.0591,,0x3bbbb705614b848a,351.46983486673105,54.76071205346481,-13.906949245411417,0.72426677,0.77197105,
125918,iic,,2025-05-23 00:45:25.244352,46545,0,9,9,3.466666797796885,,,,,0x3bbbb705614b848a,349.7254442487444,55.08586515699114,-4.415109634399414,0.729199,0.7820323,
125917,iic,S25A_may_26,2025-05-23 00:33:57.719520,46542,12,0,130,449.999755859375,411.42786,498.41644,201.35791,,0x190e991dc164aa07,239.2137548220112,57.174916775290534,143.94451465825924,0.6869331,0.80863166,
125916,iic,S25A_may_26,2025-05-23 00:25:12.447584,46542,12,0,96,449.9990005493164,526.1264,584.9257,225.40453,,0x190e991dc164aa07,236.3211451603816,59.185721118633566,141.54997112567608,0.653933,0.8102297,
125915,iic,S25A_may_26,2025-05-23 00:16:27.710264,46542,12,0,97,450.0010070800781,613.7344,667.7169,265.69604,,0x190e991dc164aa07,233.5064731346169,60.8811555078187,139.16584320842918,0.6361077,0.8166508,
125914,iic,S25A_may_26,2025-05-23 00:07:42.511627,46542,12,0,98,449.999755859375,603.1185,690.6426,238.10812,,0x190e991dc164aa07,230.39437889685996,62.508800976093,136.48032555213342,0.64677405,0.8359222,
125913,iic,,2025-05-22 23:58:59.213353,46539,0,9,58,3.466666797796885,,,,,0x190e991dc164aa07,227.63428896949404,63.76777049473354,134.0161870320638,0.66651607,0.82704556,
125912,iic,S25A_may_21,2025-05-22 23:50:12.367725,46536,12,0,98,449.9980010986328,423.40875,512.5458,200.09749,,0x6c7ac2c5c47330bd,232.67644385135534,61.32639062284219,138.45394304063586,0.74356365,0.8868707,
125911,iic,S25A_may_21,2025-05-22 23:41:26.829494,46534,12,0,99,449.99950408935547,415.98795,481.5246,191.40692,,0x6c7ac2c5c47330bd,229.45760445642952,62.941798239043266,135.6624492298473,0.7689857,0.88854414,
125910,iic,S25A_may_21,2025-05-22 23:32:41.608446,46534,12,0,89,449.99925231933594,456.9106,573.02216,203.75117,,0x6c7ac2c5c47330bd,225.92561510821295,64.45648647287038,132.55002044166267,0.7275154,0.8887826,
125909,iic,S25A_may_21,2025-05-22 23:23:56.089248,46534,12,0,98,449.99925231933594,454.86438,590.6746,211.06908,,0x6c7ac2c5c47330bd,221.93176008828323,65.90157736006694,128.97986319077074,0.6934042,0.88837427,
125908,iic,S25A_may_21,2025-05-22 23:15:10.375772,46534,12,0,65,449.9985046386719,179.49292,229.423,97.02967,,0x6c7ac2c5c47330bd,218.32518513997397,67.0062457535618,125.71875715625379,0.7092691,0.8938654,AG off for first 100sec by vmpas@stn

