# visit_id,description,sequence_name,issued_at,iic_sequence_id,n_sps_exposures,n_mcs_exposures,n_agc_exposures,avg_exptime,eet_b,eet_r,eet_n,eet_m,pfs_design_id,avg_azimuth,avg_altitude,avg_insrot,seeing_median,transparency_median,notes,visit_set_notes
131548,iic,GE_XMMLSS_S25B_run0003_DEEP_obs0000,2025-09-24 03:05:55.647715,52779,12,0,192,899.9987487792969,908.4378,693.3881,531.0619,,0x5738bb82c4e2ca7,206.28417457481484,62.79739653352019,114.76908042214133,0.7397054,0.99206644,,
131547,iic,,2025-09-24 03:02:30.255822,52776,0,8,9,4.800000190734863,,,,,0x5738bb82c4e2ca7,201.65014931007667,63.69034477516457,110.40129626238787,0.7102835,0.9909751,,
131546,iic,GE_XMMLSS_S25B_run0003_DEEP_obs0000,2025-09-24 02:46:26.011763,52773,12,0,190,899.9990081787109,1062.5214,801.0315,621.44336,,0x5738bb82c4e2ca7,195.9265764291518,64.46356221196532,105.07566723360478,0.6700553,1.003785,,
131545,iic,GE_XMMLSS_S25B_run0003_DEEP_obs0000,2025-09-24 02:30:12.675595,52773,12,0,192,899.9997406005859,884.821,709.9763,523.90216,,0x5738bb82c4e2ca7,186.61000140301593,65.20754618458933,96.30507735215224,0.7544272,0.99185133,,
131544,iic,,2025-09-24 02:26:15.254410,52770,0,8,11,4.800000190734863,,,,,0x5738bb82c4e2ca7,180.9441405265562,65.38550444572202,90.93688497235698,0.7607204,0.987456,,
131543,iic,GE_XMMLSS_S25B_run0003_WIDE_obs0003,2025-09-24 02:13:51.717446,52767,12,0,146,675.0005035400391,642.889,574.9219,392.27783,,0x16a264894287984e,170.98383365149385,65.36622666498907,81.56554832067913,0.7577489,0.8363238,,
131542,iic,GE_XMMLSS_S25B_run0003_WIDE_obs0003,2025-09-24 02:01:18.865790,52767,12,0,148,675.0005035400391,731.97687,594.9825,387.29114,,0x16a264894287984e,163.75051715478352,64.72130076090495,74.75831912262271,0.74954015,0.8430184,,
131541,iic,,2025-09-24 01:57:48.143310,52764,0,8,10,4.800000190734863,,,,,0x16a264894287984e,159.7130837276064,64.19747372331291,70.96824356605266,0.69377697,0.85619146,,
131540,iic,GE_XMMLSS_S25B_run0003_WIDE_obs0003,2025-09-24 01:45:25.149938,52761,12,0,147,674.9994964599609,514.9758,455.47574,287.3804,,0x16a264894287984e,155.11874043092888,63.39305860875017,66.67360599323855,0.8403657,0.7958972,,
131539,iic,GE_XMMLSS_S25B_run0003_WIDE_obs0003,2025-09-24 01:32:51.131358,52761,12,0,149,674.9992523193359,663.00146,533.45074,346.9142,,0x16a264894287984e,149.02846264281,62.01612006860433,61.01109228485005,0.79582685,0.8151571,,
131538,iic,,2025-09-24 01:29:29.487853,52758,0,8,7,4.800000190734863,,,,,0x16a264894287984e,145.8983154296875,61.1394565416419,58.129446941873304,0.69400585,0.8249222,,
131537,iic,GE_XMMLSS_S25B_run0003_WIDE_obs0000,2025-09-24 01:13:25.595780,52755,12,0,189,900.0012512207031,1051.8623,810.1943,679.6946,,0x444d066ed6d63431,144.92432614932903,60.50171992520858,57.21015624194787,0.63730806,1.0052121,,
131536,iic,GE_XMMLSS_S25B_run0003_WIDE_obs0000,2025-09-24 00:57:06.705744,52755,12,0,193,900.0,825.56195,634.02637,464.74564,,0x444d066ed6d63431,138.50297238845235,58.13828915342188,51.34317354700054,0.74147147,0.98956287,,
131535,iic,,2025-09-24 00:53:47.158647,52752,0,8,8,4.800000190734863,,,,,0x444d066ed6d63431,135.23494445800782,56.678504943847656,48.412174224853516,0.6247566,0.9947466,,
131534,iic,GE_XMMLSS_S25B_run0003_WIDE_obs0000,2025-09-24 00:37:41.099325,52749,12,0,190,900.0012512207031,779.1492,622.257,510.45956,,0x444d066ed6d63431,131.87607988973303,54.88193344757,45.397862451908786,0.70997053,0.99126744,,
131533,iic,GE_XMMLSS_S25B_run0003_WIDE_obs0000,2025-09-24 00:21:28.604211,52749,12,0,192,899.9990081787109,815.99176,632.83466,472.30676,,0x444d066ed6d63431,127.23703847117238,51.94917302317434,41.32983428162414,0.7202287,0.98413336,,
131532,iic,,2025-09-24 00:18:00.361664,52746,0,8,9,4.800000190734863,,,,,0x444d066ed6d63431,124.85946146647136,50.186933022958264,39.296278635660805,0.57181394,1.0023499,,
131531,iic,GE_XMMLSS_S25B_run0003_WIDE_obs0002,2025-09-24 00:01:57.654141,52743,12,0,189,900.0,1069.5375,691.82495,619.52655,,0x3df080252c0eb963,121.89821429491673,47.09495781971471,36.74191022485416,0.6934843,0.89794755,,
131530,iic,GE_XMMLSS_S25B_run0003_WIDE_obs0002,2025-09-23 23:45:43.881655,52743,12,0,192,899.9997406005859,1040.0645,697.5671,567.22156,,0x3df080252c0eb963,118.5823771489131,43.81368374514889,34.01228693181818,0.70304537,0.887805,,
131529,iic,GE_XMMLSS_S25B_run0003_WIDE_obs0002,2025-09-23 23:29:25.735186,52743,12,0,193,899.9992370605469,729.2607,496.37643,416.08405,,0x3df080252c0eb963,115.61944522906951,40.40201305418976,31.65625159685002,0.8007817,0.83805823,,
131528,iic,,2025-09-23 23:25:13.498738,52740,0,8,7,4.800000190734863,,,,,0x3df080252c0eb963,114.4738938704781,38.59244288568912,26.819658445275348,0.8867404,0.8180916,,
131527,iic,,2025-09-23 23:16:52.371558,52737,0,0,21,7.0,,,,,0x5101d7cf108761b4,121.56185966314271,40.05544210034748,-54.26880193311115,0.9565973,0.92637855,"Z=3.25, seeing=0.90"" by terai@stn","Z=3.25, seeing=0.90"" by terai@stn"
131526,agcc,,2025-09-23 23:13:43.825551,,0,0,1,7.0,,,,,0x5101d7cf108761b4,120.43076705932617,38.82189178466797,-55.23121452331543,,,,
131525,iic,,2025-09-23 23:10:29.153036,,0,0,1,2.0,,,,,0x5101d7cf108761b4,92.45164998372395,45.46246592203776,-20.177857716878254,0.6211416,,,
131524,iic,SSP_GA_m31_W0_S0P00V00R02,2025-09-23 22:54:24.517007,52733,12,0,188,899.9994964599609,1575.062,,1045.1768,1901.7026,0x416839194ad3c5b1,38.34573622281103,57.70230682332573,52.873504405944985,0.56508744,0.94896567,,
131523,iic,SSP_GA_m31_W0_S0P00V00R02,2025-09-23 22:38:05.831986,52733,12,0,192,899.9987487792969,1599.3331,,1161.2281,1950.1672,0x416839194ad3c5b1,41.388965269807095,55.259740834421926,58.167544089973745,0.563796,0.9477282,,
131522,iic,,2025-09-23 22:34:25.686779,52730,0,8,11,4.800000190734863,,,,,0x416839194ad3c5b1,42.881551804081084,53.81497081633537,60.973422142767134,0.67947507,0.9177302,,
131521,iic,SSP_GA_m31_W0_S0P00V00R01,2025-09-23 22:18:21.478123,52727,12,0,188,899.9979858398438,629.13513,,530.9903,967.8825,0x416839194ad3c5b1,44.373043829313325,52.06908417759903,63.96403846437166,0.799904,0.89354384,,
131520,iic,SSP_GA_m31_W0_S0P00V00R01,2025-09-23 22:02:09.385594,52727,12,0,191,899.9989929199219,1016.8865,,817.51184,1482.6652,0x416839194ad3c5b1,46.2766319852585,49.357701553065844,68.19672881841036,0.7121571,0.920229,,
131519,iic,,2025-09-23 21:58:49.279735,52724,0,8,6,4.800000190734863,,,,,0x416839194ad3c5b1,47.184190114339195,47.799803779238744,70.46702866327195,0.69179326,0.90740454,,
131507,iic,SSP_GA_m31_W0_S0P00V00R00,2025-09-23 20:57:01.223766,52702,12,0,268,899.99951171875,76.193954,,46.86213,96.71705,0x416839194ad3c5b1,50.36757115056839,38.40602584924112,81.63528536151907,1.342959,0.7880568,,
131506,iic,SSP_GA_m31_W0_S0P00V00R00,2025-09-23 20:40:42.763055,52702,12,0,192,899.9980010986328,207.57117,,112.18115,276.9611,0x416839194ad3c5b1,50.88876164423955,34.84384782469118,85.2835632918717,1.1463083,0.79392356,,
131505,iic,,2025-09-23 20:35:11.004417,52699,0,8,8,4.800000190734863,,,,,0x416839194ad3c5b1,53.76711364746094,34.04695816040039,84.83184753417969,1.3552006,0.7423706,,
131504,iic,SSP_CO_S25B_Sep_44,2025-09-23 20:19:05.856907,52696,12,0,189,899.9980010986328,676.2335,775.37854,563.6137,,0x6657e12353d38222,117.46581262271448,53.040670571037836,33.469657787232414,0.8050985,0.89683974,,
131503,iic,SSP_CO_S25B_Sep_44,2025-09-23 20:02:50.241276,52696,12,0,192,900.000244140625,816.3209,1018.1056,588.58954,,0x6657e12353d38222,114.00975064364347,49.5969812863833,30.809819144707223,0.7671325,0.88846487,,
131502,iic,,2025-09-23 19:58:52.592840,52693,0,8,13,4.800000190734863,,,,,0x6657e12353d38222,112.13424573625836,47.724475969587054,29.431051472255163,0.6843678,0.87853503,,
131501,iic,SSP_CO_S25B_Sep_62,2025-09-23 19:42:44.566261,52690,12,0,190,899.9985046386719,831.717,880.9212,600.9562,,0x6e5eea6e48b6002,106.4648378026767,49.17557946152574,25.20039147404548,0.82822394,0.87176716,,
131500,iic,SSP_CO_S25B_Sep_62,2025-09-23 19:26:28.715419,52690,12,0,192,899.9992523193359,512.28253,557.5479,319.8851,,0x6e5eea6e48b6002,103.99472210376294,45.488930085417515,23.716877256120956,0.9541296,0.8456876,,
131499,iic,,2025-09-23 19:23:13.654949,52687,0,8,7,4.800000190734863,,,,,0x6e5eea6e48b6002,102.72763957148013,43.410377336585,23.025261174077574,0.9480781,0.8354399,,
